1;subirTemp;501
1;bajarTemp;502
2;subirTemp;503
2;bajarTemp;504
3;subirCanal;9000,4450,600,550,600,500,650,500,600,1650,600,1650,600,1650,600,550,600,500,650,1650,600,1650,600,1650,600,550,600,500,600,550,600,1650,600,1650,600,550,600,1650,600,550,550,1700,550,550,600,550,600,550,550,550,600,1650,600,550,550,1700,600,550,550,1700,550,1700,550,1700,600,1650,600
3;bajarTemp;506
4;bajarCanal;111
4;subirCanal;9000,4450,600,550,600,500,650,500,600,1650,600,1650,600,1650,600,550,600,500,650,1650,600,1650,600,1650,600,550,600,500,600,550,600,1650,600,1650,600,550,600,1650,600,550,550,1700,550,550,600,550,600,550,550,550,600,1650,600,550,550,1700,600,550,550,1700,550,1700,550,1700,600,1650,600
5;bajarCanal;113
5;subirCanal;9000,4450,600,550,600,500,650,500,600,1650,600,1650,600,1650,600,550,600,500,650,1650,600,1650,600,1650,600,550,600,500,600,550,600,1650,600,1650,600,550,600,1650,600,550,550,1700,550,550,600,550,600,550,550,550,600,1650,600,550,550,1700,600,550,550,1700,550,1700,550,1700,600,1650,600
6;bajarCanal;115
6;subirCanal;9000,4450,600,550,600,500,650,500,600,1650,600,1650,600,1650,600,550,600,500,650,1650,600,1650,600,1650,600,550,600,500,600,550,600,1650,600,1650,600,550,600,1650,600,550,550,1700,550,550,600,550,600,550,550,550,600,1650,600,550,550,1700,600,550,550,1700,550,1700,550,1700,600,1650,600
